lag,acf,acf_ci_low,acf_ci_hi,pacf,pacf_ci_low,pacf_ci_hi
0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.806943557122724,0.2411506900846382,1.3727364241608098,0.8069435571227237,0.24115069008463785,1.3727364241608095
2,0.5048999649042226,-0.35359927658248536,1.3633992063909306,-0.41926688698074777,-0.9850597540188336,0.14652598005733808
3,0.1724123586483797,-0.7763944039470158,1.1212191212437752,-0.23479621060182293,-0.8005890776399087,0.3309966564362629
4,-0.06544191318054354,-1.0242255978255006,0.8933417714644134,0.07162187146200351,-0.49417099557608235,0.6374147385000893
5,-0.2871678178070035,-1.2473803397885228,0.6730447041745159,-0.3510643327253575,-0.9168571997634434,0.21472853431272837
