lag,acf,acf_ci_low,acf_ci_hi,pacf,pacf_ci_low,pacf_ci_hi
0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.683140256771486,0.029818928591468064,1.336461584951504,0.683140256771486,0.029818928591468064,1.336461584951504
2,0.22025896576791312,-0.6881540286225911,1.1286719601584174,-0.4620526638808277,-1.1153739920608456,0.19126866429919026
3,-0.08919259076402442,-1.020121438388557,0.8417362568605082,0.015406455721999886,-0.6379148724580181,0.6687277839020178
